category,total_attempts,cc,version,patch_number,waves,items,segment_id,segment_name,attempt_id,attempt_started,attempt_ended,attempt_real_time,attempt_game_time,segment_real_time,segment_game_time,best_segment_real_time,best_segment_game_time,breaks,individual_cup
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,7,Twisted Mansion,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,158.192552,NA,152.92993,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,8,Shy Guy Falls,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,164.912317,NA,159.589834,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,9,Sunshine Airport,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,161.372063,NA,156.205162,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,10,Dolphin Shoals,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,162.519826,NA,153.11301,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,11,Electrodrome,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,163.026233,NA,156.42416500000002,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,12,Mount Wario,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,149.275129,NA,142.920051,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,13,Cloudtop Cruise,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,166.04393,NA,157.435449,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,14,Bone-Dry Dunes,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,159.12439,NA,151.494373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,15,Bowser's Castle,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,167.638137,NA,162.474133,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,16,Rainbow Road,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,164.266,NA,159.104278,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,17,(Wii) Moo Moo Meadows,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,122.428628,NA,119.304264,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,18,(GBA) Mario Circuit,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,125.830528,NA,121.635779,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,19,(DS) Cheep Cheep Beach,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,150.348572,NA,144.492787,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,20,(N64) Toad's Turnpike,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,147.730741,NA,140.805962,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,21,(GCN) Dry Dry Desert,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,175.277391,NA,161.595215,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,22,(SNES) Donut Plains 3,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,119.164076,NA,115.131468,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,23,(N64) Royal Raceway,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,160.004961,NA,154.742373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,24,(3DS) DK Jungle,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,164.344255,NA,160.119758,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,25,(DS) Wario Stadium,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,156.491577,NA,151.832252,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,26,(GCN) Sherbet Land,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,154.951376,NA,147.227503,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,27,(3DS) Music Park,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,164.544925,NA,157.670044,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,28,(N64) Yoshi Valley,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,164.439164,NA,157.478161,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,29,(DS) Tick-Tock Clock,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,149.03754800000002,NA,143.066315,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,30,(3DS) Piranha Plant Slide,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,168.743371,NA,161.051275,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,31,(Wii) Grumble Volcano,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,165.591011,NA,154.026047,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,32,(N64) Rainbow Road,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,115.223934,NA,112.298465,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,33,(GCN) Yoshi Circuit,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,153.590932,NA,145.622901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,34,Excitebike Arena,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,144.011402,NA,140.217783,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,35,Dragon Driftway,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,150.729636,NA,141.899338,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,36,Mute City,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,154.681925,NA,152.196538,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,37,(Wii) Wario's Gold Mine,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,165.784551,NA,157.723919,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,38,(SNES) Rainbow Road,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,132.169078,NA,121.671901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,39,Ice Ice Outpost,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,155.047284,NA,141.209092,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,40,Hyrule Circuit,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,159.013127,NA,149.047812,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,41,(GCN) Baby Park,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,100.398827,NA,97.933483,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,42,(GBA) Cheese Land,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,153.680178,NA,147.682581,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,43,Wild Woods,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,149.589325,NA,142.907674,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,44,Animal Crossing,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,141.58765,NA,136.135685,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,45,(3DS) Neo Bowser City,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,155.19508,NA,147.442427,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,46,(GBA) Ribbon Road,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,152.211289,NA,150.949969,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,47,Super Bell Subway,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,150.948953,NA,143.868168,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,48,Big Blue,1,2022-02-20T04:37:29Z,2022-02-20T06:38:35Z,7266.128034,NA,123.584329,NA,120.142154,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,Mario Kart Stadium,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,130.313486,NA,128.828902,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,Water Park,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,138.794012,NA,132.571369,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,Sweet Sweet Canyon,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,148.698252,NA,145.478011,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,Thwomp Ruins,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,152.10522600000002,NA,147.256045,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,5,Mario Circuit,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,147.466615,NA,141.787151,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,6,Toad Harbor,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,166.970097,NA,162.023745,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,7,Twisted Mansion,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,156.731463,NA,152.92993,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,8,Shy Guy Falls,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,163.327739,NA,159.589834,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,9,Sunshine Airport,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,163.323212,NA,156.205162,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,10,Dolphin Shoals,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,158.054608,NA,153.11301,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,11,Electrodrome,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,161.866162,NA,156.42416500000002,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,12,Mount Wario,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,150.231518,NA,142.920051,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,13,Cloudtop Cruise,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,160.329253,NA,157.435449,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,14,Bone-Dry Dunes,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,158.51818600000001,NA,151.494373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,15,Bowser's Castle,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,171.63944,NA,162.474133,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,16,Rainbow Road,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,166.824412,NA,159.104278,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,17,(Wii) Moo Moo Meadows,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,124.172353,NA,119.304264,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,18,(GBA) Mario Circuit,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,125.354729,NA,121.635779,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,19,(DS) Cheep Cheep Beach,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,148.227032,NA,144.492787,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,20,(N64) Toad's Turnpike,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,147.06760500000001,NA,140.805962,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,21,(GCN) Dry Dry Desert,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,173.946395,NA,161.595215,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,22,(SNES) Donut Plains 3,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,120.551886,NA,115.131468,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,23,(N64) Royal Raceway,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,160.202805,NA,154.742373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,24,(3DS) DK Jungle,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,162.88442,NA,160.119758,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,25,(DS) Wario Stadium,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,156.922663,NA,151.832252,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,26,(GCN) Sherbet Land,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,153.832963,NA,147.227503,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,27,(3DS) Music Park,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,160.024126,NA,157.670044,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,28,(N64) Yoshi Valley,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,159.941067,NA,157.478161,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,29,(DS) Tick-Tock Clock,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,150.634824,NA,143.066315,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,30,(3DS) Piranha Plant Slide,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,168.230233,NA,161.051275,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,31,(Wii) Grumble Volcano,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,157.443314,NA,154.026047,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,32,(N64) Rainbow Road,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,114.479194,NA,112.298465,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,33,(GCN) Yoshi Circuit,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,155.689524,NA,145.622901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,34,Excitebike Arena,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,146.90408300000001,NA,140.217783,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,35,Dragon Driftway,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,150.115584,NA,141.899338,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,36,Mute City,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,156.073805,NA,152.196538,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,37,(Wii) Wario's Gold Mine,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,161.421893,NA,157.723919,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,38,(SNES) Rainbow Road,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,130.298851,NA,121.671901,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,39,Ice Ice Outpost,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,150.956146,NA,141.209092,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,40,Hyrule Circuit,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,154.894982,NA,149.047812,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,41,(GCN) Baby Park,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,100.541546,NA,97.933483,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,42,(GBA) Cheese Land,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,155.590245,NA,147.682581,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,43,Wild Woods,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,147.211846,NA,142.907674,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,44,Animal Crossing,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,140.698227,NA,136.135685,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,45,(3DS) Neo Bowser City,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,157.254215,NA,147.442427,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,46,(GBA) Ribbon Road,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,159.657399,NA,150.949969,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,47,Super Bell Subway,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,153.222309,NA,143.868168,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,48,Big Blue,2,2022-02-23T08:09:52Z,2022-02-23T10:10:15Z,7222.9941,NA,123.354154,NA,120.142154,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,1,Mario Kart Stadium,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,132.745151,NA,128.828902,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,2,Water Park,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,139.706727,NA,132.571369,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,3,Sweet Sweet Canyon,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,147.731083,NA,145.478011,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,4,Thwomp Ruins,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,151.847036,NA,147.256045,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,5,Mario Circuit,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,147.658331,NA,141.787151,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,6,Toad Harbor,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,170.961508,NA,162.023745,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,7,Twisted Mansion,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,157.517302,NA,152.92993,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,8,Shy Guy Falls,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,162.706286,NA,159.589834,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,9,Sunshine Airport,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,164.189658,NA,156.205162,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,10,Dolphin Shoals,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,158.91351600000002,NA,153.11301,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,11,Electrodrome,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,159.887879,NA,156.42416500000002,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,12,Mount Wario,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,149.299541,NA,142.920051,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,13,Cloudtop Cruise,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,162.060031,NA,157.435449,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,14,Bone-Dry Dunes,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,155.617118,NA,151.494373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,15,Bowser's Castle,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,164.866893,NA,162.474133,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,16,Rainbow Road,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,167.829479,NA,159.104278,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,17,(Wii) Moo Moo Meadows,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,122.428954,NA,119.304264,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,18,(GBA) Mario Circuit,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,126.199514,NA,121.635779,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,19,(DS) Cheep Cheep Beach,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,148.398508,NA,144.492787,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,20,(N64) Toad's Turnpike,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,146.511079,NA,140.805962,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,21,(GCN) Dry Dry Desert,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,178.377743,NA,161.595215,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,22,(SNES) Donut Plains 3,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,118.217205,NA,115.131468,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,23,(N64) Royal Raceway,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,159.113184,NA,154.742373,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,24,(3DS) DK Jungle,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,163.440124,NA,160.119758,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,25,(DS) Wario Stadium,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,154.86803700000002,NA,151.832252,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,26,(GCN) Sherbet Land,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,152.786461,NA,147.227503,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,27,(3DS) Music Park,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,162.80524,NA,157.670044,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,28,(N64) Yoshi Valley,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,159.387109,NA,157.478161,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,29,(DS) Tick-Tock Clock,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,148.822846,NA,143.066315,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,30,(3DS) Piranha Plant Slide,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,166.681417,NA,161.051275,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,31,(Wii) Grumble Volcano,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,160.441939,NA,154.026047,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,32,(N64) Rainbow Road,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,115.400926,NA,112.298465,NA,NA,NA
48 Tracks,19,150cc,Cartridge,Pre-2.3.0,NA,No Items,33,(GCN) Yoshi Circuit,3,2022-02-25T06:15:07Z,2022-02-25T08:15:13Z,7205.880081,NA,152.302203,NA,145.622901,NA,NA,NA
